,Instrument,Granularity,Complete,Volume,Time,Open,High,Low,Close
4695,EUR_USD,S5,False,12,2022-01-06T08:25:55.000000000Z,1.12995,1.12998,1.12995,1.12997
4698,EUR_USD,S5,True,15,2022-01-06T08:25:55.000000000Z,1.12995,1.12998,1.12993,1.12993
4701,EUR_USD,S5,False,4,2022-01-06T08:26:00.000000000Z,1.12992,1.12992,1.1299,1.12992
4703,EUR_USD,S5,False,7,2022-01-06T08:26:00.000000000Z,1.12992,1.12992,1.1299,1.1299
4704,EUR_USD,S5,False,10,2022-01-06T08:26:00.000000000Z,1.12992,1.12992,1.1299,1.12991
4705,EUR_USD,S5,False,11,2022-01-06T08:26:00.000000000Z,1.12992,1.12992,1.1299,1.1299
4706,EUR_USD,S5,False,15,2022-01-06T08:26:00.000000000Z,1.12992,1.12992,1.1299,1.12992
4711,EUR_USD,S5,False,16,2022-01-06T08:26:00.000000000Z,1.12992,1.12992,1.1299,1.12991
4712,EUR_USD,S5,False,18,2022-01-06T08:26:00.000000000Z,1.12992,1.12992,1.1299,1.12991
4725,EUR_USD,S5,False,3,2022-01-06T08:26:05.000000000Z,1.1299,1.1299,1.12988,1.12989
4726,EUR_USD,S5,False,4,2022-01-06T08:26:05.000000000Z,1.1299,1.1299,1.12988,1.1299
4739,EUR_USD,S5,False,8,2022-01-06T08:26:10.000000000Z,1.1299,1.1299,1.12978,1.12978
4740,EUR_USD,S5,False,9,2022-01-06T08:26:10.000000000Z,1.1299,1.1299,1.12976,1.12976
4745,EUR_USD,S5,False,11,2022-01-06T08:26:10.000000000Z,1.1299,1.1299,1.12976,1.12976
4746,EUR_USD,S5,False,12,2022-01-06T08:26:10.000000000Z,1.1299,1.1299,1.12976,1.12978
4753,EUR_USD,S5,False,1,2022-01-06T08:26:15.000000000Z,1.12976,1.12976,1.12976,1.12976
4756,EUR_USD,S5,False,6,2022-01-06T08:26:15.000000000Z,1.12976,1.12976,1.12972,1.12976
4757,EUR_USD,S5,False,8,2022-01-06T08:26:15.000000000Z,1.12976,1.12982,1.12972,1.12982
4763,EUR_USD,S5,False,11,2022-01-06T08:26:15.000000000Z,1.12976,1.12982,1.12972,1.12979
4769,EUR_USD,S5,False,1,2022-01-06T08:26:20.000000000Z,1.12978,1.12978,1.12978,1.12978
4770,EUR_USD,S5,False,2,2022-01-06T08:26:20.000000000Z,1.12978,1.12978,1.12976,1.12976
4771,EUR_USD,S5,False,3,2022-01-06T08:26:20.000000000Z,1.12978,1.12978,1.12976,1.12978
4781,EUR_USD,S5,False,4,2022-01-06T08:26:20.000000000Z,1.12978,1.1298,1.12976,1.1298
4782,EUR_USD,S5,True,4,2022-01-06T08:26:20.000000000Z,1.12978,1.1298,1.12976,1.1298
4784,EUR_USD,S5,False,4,2022-01-06T08:26:25.000000000Z,1.12981,1.12982,1.12981,1.12982
4786,EUR_USD,S5,False,5,2022-01-06T08:26:25.000000000Z,1.12981,1.12982,1.12981,1.12981
4789,EUR_USD,S5,False,6,2022-01-06T08:26:25.000000000Z,1.12981,1.12982,1.12981,1.12982
4790,EUR_USD,S5,False,7,2022-01-06T08:26:25.000000000Z,1.12981,1.12982,1.12981,1.12981
4807,EUR_USD,S5,False,1,2022-01-06T08:26:30.000000000Z,1.12982,1.12982,1.12982,1.12982
4814,EUR_USD,S5,True,1,2022-01-06T08:26:30.000000000Z,1.12982,1.12982,1.12982,1.12982
4816,EUR_USD,S5,False,3,2022-01-06T08:26:35.000000000Z,1.12984,1.12986,1.12984,1.12986
4820,EUR_USD,S5,False,4,2022-01-06T08:26:35.000000000Z,1.12984,1.12986,1.12984,1.12986
4831,EUR_USD,S5,False,2,2022-01-06T08:26:40.000000000Z,1.12987,1.12988,1.12987,1.12988
4841,EUR_USD,S5,False,8,2022-01-06T08:26:40.000000000Z,1.12987,1.12992,1.12987,1.12992
4842,EUR_USD,S5,True,8,2022-01-06T08:26:40.000000000Z,1.12987,1.12992,1.12987,1.12992
4845,EUR_USD,S5,False,1,2022-01-06T08:26:45.000000000Z,1.12991,1.12991,1.12991,1.12991
4847,EUR_USD,S5,False,2,2022-01-06T08:26:45.000000000Z,1.12991,1.12991,1.1299,1.1299
4849,EUR_USD,S5,False,3,2022-01-06T08:26:45.000000000Z,1.12991,1.12991,1.12988,1.12988
4855,EUR_USD,S5,False,5,2022-01-06T08:26:45.000000000Z,1.12991,1.12991,1.12986,1.12986
4860,EUR_USD,S5,False,3,2022-01-06T08:26:50.000000000Z,1.12984,1.12986,1.12984,1.12984
4861,EUR_USD,S5,False,7,2022-01-06T08:26:50.000000000Z,1.12984,1.12986,1.12982,1.12985
4862,EUR_USD,S5,False,8,2022-01-06T08:26:50.000000000Z,1.12984,1.12986,1.12982,1.12986
4868,EUR_USD,S5,False,9,2022-01-06T08:26:50.000000000Z,1.12984,1.12986,1.12982,1.12984
4869,EUR_USD,S5,False,10,2022-01-06T08:26:50.000000000Z,1.12984,1.12986,1.12982,1.12982
4883,EUR_USD,S5,False,1,2022-01-06T08:26:55.000000000Z,1.12981,1.12981,1.12981,1.12981
4885,EUR_USD,S5,False,2,2022-01-06T08:26:55.000000000Z,1.12981,1.12981,1.12978,1.12978
4886,EUR_USD,S5,False,4,2022-01-06T08:26:55.000000000Z,1.12981,1.12981,1.12978,1.12978
4887,EUR_USD,S5,False,6,2022-01-06T08:26:55.000000000Z,1.12981,1.12981,1.12978,1.12978
4888,EUR_USD,S5,False,1,2022-01-06T08:27:00.000000000Z,1.1298,1.1298,1.1298,1.1298
4896,EUR_USD,S5,False,12,2022-01-06T08:27:05.000000000Z,1.12981,1.12981,1.12978,1.12978
4919,EUR_USD,S5,False,1,2022-01-06T08:27:10.000000000Z,1.12976,1.12976,1.12976,1.12976
4925,EUR_USD,S5,False,3,2022-01-06T08:27:15.000000000Z,1.12978,1.1298,1.12978,1.1298
4926,EUR_USD,S5,False,4,2022-01-06T08:27:15.000000000Z,1.12978,1.1298,1.12978,1.12979
4938,EUR_USD,S5,True,4,2022-01-06T08:27:15.000000000Z,1.12978,1.1298,1.12978,1.12979
4939,EUR_USD,S5,False,5,2022-01-06T08:27:20.000000000Z,1.12978,1.12979,1.12977,1.12978
4945,EUR_USD,S5,False,8,2022-01-06T08:27:20.000000000Z,1.12978,1.12982,1.12977,1.1298
4952,EUR_USD,S5,True,8,2022-01-06T08:27:20.000000000Z,1.12978,1.12982,1.12977,1.1298
4955,EUR_USD,S5,False,1,2022-01-06T08:27:25.000000000Z,1.12979,1.12979,1.12979,1.12979
4958,EUR_USD,S5,False,2,2022-01-06T08:27:25.000000000Z,1.12979,1.12979,1.12978,1.12978
4959,EUR_USD,S5,False,3,2022-01-06T08:27:25.000000000Z,1.12979,1.12979,1.12978,1.12978
4963,EUR_USD,S5,False,4,2022-01-06T08:27:25.000000000Z,1.12979,1.12979,1.12978,1.12978
4970,EUR_USD,S5,True,4,2022-01-06T08:27:25.000000000Z,1.12979,1.12979,1.12978,1.12978
4971,EUR_USD,S5,False,1,2022-01-06T08:27:30.000000000Z,1.1298,1.1298,1.1298,1.1298
4975,EUR_USD,S5,False,2,2022-01-06T08:27:30.000000000Z,1.1298,1.12981,1.1298,1.12981
4978,EUR_USD,S5,False,3,2022-01-06T08:27:30.000000000Z,1.1298,1.12981,1.1298,1.1298
4979,EUR_USD,S5,False,6,2022-01-06T08:27:30.000000000Z,1.1298,1.12981,1.12978,1.12978
4980,EUR_USD,S5,False,8,2022-01-06T08:27:30.000000000Z,1.1298,1.12981,1.12978,1.12981
4981,EUR_USD,S5,False,9,2022-01-06T08:27:30.000000000Z,1.1298,1.12982,1.12978,1.12982
4993,EUR_USD,S5,False,2,2022-01-06T08:27:35.000000000Z,1.12981,1.12981,1.1298,1.1298
4994,EUR_USD,S5,False,5,2022-01-06T08:27:35.000000000Z,1.12981,1.12981,1.12977,1.12977
4995,EUR_USD,S5,False,7,2022-01-06T08:27:35.000000000Z,1.12981,1.12981,1.12977,1.12978
4996,EUR_USD,S5,False,9,2022-01-06T08:27:35.000000000Z,1.12981,1.12981,1.12977,1.12978
4997,EUR_USD,S5,False,11,2022-01-06T08:27:35.000000000Z,1.12981,1.12981,1.12977,1.12978
5000,EUR_USD,S5,False,13,2022-01-06T08:27:35.000000000Z,1.12981,1.12981,1.12977,1.12978
5001,EUR_USD,S5,False,14,2022-01-06T08:27:35.000000000Z,1.12981,1.12981,1.12977,1.12977
5002,EUR_USD,S5,True,14,2022-01-06T08:27:35.000000000Z,1.12981,1.12981,1.12977,1.12977
5003,EUR_USD,S5,False,6,2022-01-06T08:27:40.000000000Z,1.12976,1.12976,1.12973,1.12974
5004,EUR_USD,S5,False,7,2022-01-06T08:27:40.000000000Z,1.12976,1.12976,1.12973,1.12975
5005,EUR_USD,S5,False,9,2022-01-06T08:27:40.000000000Z,1.12976,1.12978,1.12973,1.12978
5006,EUR_USD,S5,False,11,2022-01-06T08:27:40.000000000Z,1.12976,1.12978,1.12973,1.12976
5013,EUR_USD,S5,False,14,2022-01-06T08:27:40.000000000Z,1.12976,1.12978,1.12971,1.12971
5020,EUR_USD,S5,False,1,2022-01-06T08:27:45.000000000Z,1.12972,1.12972,1.12972,1.12972
5021,EUR_USD,S5,False,5,2022-01-06T08:27:45.000000000Z,1.12972,1.12972,1.12966,1.12968
5022,EUR_USD,S5,False,6,2022-01-06T08:27:45.000000000Z,1.12972,1.12972,1.12966,1.12967
5026,EUR_USD,S5,False,8,2022-01-06T08:27:45.000000000Z,1.12972,1.12972,1.12966,1.12966
5030,EUR_USD,S5,False,9,2022-01-06T08:27:45.000000000Z,1.12972,1.12972,1.12965,1.12965
5033,EUR_USD,S5,False,2,2022-01-06T08:27:50.000000000Z,1.12964,1.12964,1.12962,1.12962
5035,EUR_USD,S5,False,3,2022-01-06T08:27:50.000000000Z,1.12964,1.12964,1.1296,1.1296
5045,EUR_USD,S5,False,4,2022-01-06T08:27:50.000000000Z,1.12964,1.12964,1.1296,1.12962
5046,EUR_USD,S5,False,5,2022-01-06T08:27:50.000000000Z,1.12964,1.12964,1.1296,1.12961
5047,EUR_USD,S5,True,5,2022-01-06T08:27:50.000000000Z,1.12964,1.12964,1.1296,1.12961
5049,EUR_USD,S5,False,1,2022-01-06T08:27:55.000000000Z,1.12962,1.12962,1.12962,1.12962
5051,EUR_USD,S5,False,4,2022-01-06T08:27:55.000000000Z,1.12962,1.12968,1.12962,1.12968
5052,EUR_USD,S5,False,6,2022-01-06T08:27:55.000000000Z,1.12962,1.12972,1.12962,1.12972
5061,EUR_USD,S5,False,2,2022-01-06T08:28:00.000000000Z,1.1297,1.1297,1.12968,1.12968
5063,EUR_USD,S5,False,3,2022-01-06T08:28:00.000000000Z,1.1297,1.1297,1.12966,1.12966
5064,EUR_USD,S5,False,5,2022-01-06T08:28:00.000000000Z,1.1297,1.1297,1.12962,1.12962
5074,EUR_USD,S5,False,2,2022-01-06T08:28:05.000000000Z,1.1296,1.12962,1.1296,1.12962
5075,EUR_USD,S5,False,4,2022-01-06T08:28:05.000000000Z,1.1296,1.12964,1.1296,1.12963
5080,EUR_USD,S5,False,5,2022-01-06T08:28:05.000000000Z,1.1296,1.12964,1.1296,1.12964
5086,EUR_USD,S5,False,2,2022-01-06T08:28:10.000000000Z,1.12966,1.12968,1.12966,1.12968
5089,EUR_USD,S5,False,3,2022-01-06T08:28:10.000000000Z,1.12966,1.1297,1.12966,1.1297
5092,EUR_USD,S5,False,4,2022-01-06T08:28:10.000000000Z,1.12966,1.12972,1.12966,1.12972
5095,EUR_USD,S5,False,1,2022-01-06T08:28:15.000000000Z,1.1297,1.1297,1.1297,1.1297
5096,EUR_USD,S5,False,2,2022-01-06T08:28:15.000000000Z,1.1297,1.12971,1.1297,1.12971
5101,EUR_USD,S5,False,11,2022-01-06T08:28:15.000000000Z,1.1297,1.12978,1.1297,1.12978
5117,EUR_USD,S5,False,5,2022-01-06T08:28:20.000000000Z,1.1298,1.12986,1.1298,1.12986
5118,EUR_USD,S5,False,2,2022-01-06T08:28:25.000000000Z,1.12988,1.1299,1.12988,1.1299
5119,EUR_USD,S5,False,3,2022-01-06T08:28:25.000000000Z,1.12988,1.12992,1.12988,1.12992
5120,EUR_USD,S5,False,4,2022-01-06T08:28:25.000000000Z,1.12988,1.12994,1.12988,1.12994
5123,EUR_USD,S5,False,6,2022-01-06T08:28:25.000000000Z,1.12988,1.12998,1.12988,1.12998
5124,EUR_USD,S5,False,1,2022-01-06T08:28:30.000000000Z,1.12996,1.12996,1.12996,1.12996
5125,EUR_USD,S5,False,2,2022-01-06T08:28:30.000000000Z,1.12996,1.12996,1.12994,1.12994
5127,EUR_USD,S5,False,3,2022-01-06T08:28:30.000000000Z,1.12996,1.12996,1.12992,1.12992
5128,EUR_USD,S5,False,5,2022-01-06T08:28:30.000000000Z,1.12996,1.12996,1.1299,1.1299
5132,EUR_USD,S5,True,8,2022-01-06T08:28:30.000000000Z,1.12996,1.12996,1.1299,1.12994
5134,EUR_USD,S5,False,2,2022-01-06T08:28:35.000000000Z,1.12996,1.12996,1.12994,1.12994
5139,EUR_USD,S5,False,3,2022-01-06T08:28:35.000000000Z,1.12996,1.12996,1.12994,1.12996
5140,EUR_USD,S5,False,5,2022-01-06T08:28:35.000000000Z,1.12996,1.12996,1.12994,1.12995
5145,EUR_USD,S5,False,6,2022-01-06T08:28:35.000000000Z,1.12996,1.12996,1.12993,1.12993
5150,EUR_USD,S5,False,1,2022-01-06T08:28:40.000000000Z,1.12992,1.12992,1.12992,1.12992
5151,EUR_USD,S5,False,2,2022-01-06T08:28:40.000000000Z,1.12992,1.12992,1.12992,1.12992
5152,EUR_USD,S5,False,3,2022-01-06T08:28:40.000000000Z,1.12992,1.12994,1.12992,1.12994
5156,EUR_USD,S5,False,4,2022-01-06T08:28:40.000000000Z,1.12992,1.12994,1.12992,1.12993
5157,EUR_USD,S5,False,6,2022-01-06T08:28:40.000000000Z,1.12992,1.12994,1.12992,1.12993
5166,EUR_USD,S5,False,1,2022-01-06T08:28:45.000000000Z,1.12994,1.12994,1.12994,1.12994
5171,EUR_USD,S5,False,4,2022-01-06T08:28:45.000000000Z,1.12994,1.12994,1.12993,1.12994
5179,EUR_USD,S5,False,5,2022-01-06T08:28:50.000000000Z,1.12995,1.12999,1.12994,1.12999
5181,EUR_USD,S5,False,11,2022-01-06T08:28:50.000000000Z,1.12995,1.13008,1.12994,1.13007
5182,EUR_USD,S5,False,12,2022-01-06T08:28:50.000000000Z,1.12995,1.13009,1.12994,1.13009
5184,EUR_USD,S5,False,14,2022-01-06T08:28:50.000000000Z,1.12995,1.13011,1.12994,1.1301
5187,EUR_USD,S5,True,14,2022-01-06T08:28:50.000000000Z,1.12995,1.13011,1.12994,1.1301
5188,EUR_USD,S5,False,1,2022-01-06T08:28:55.000000000Z,1.13008,1.13008,1.13008,1.13008
5189,EUR_USD,S5,False,2,2022-01-06T08:28:55.000000000Z,1.13008,1.13008,1.13006,1.13006
5194,EUR_USD,S5,False,5,2022-01-06T08:28:55.000000000Z,1.13008,1.13012,1.13006,1.13012
5204,EUR_USD,S5,False,1,2022-01-06T08:29:00.000000000Z,1.13014,1.13014,1.13014,1.13014
5205,EUR_USD,S5,False,2,2022-01-06T08:29:00.000000000Z,1.13014,1.13014,1.13012,1.13012
5208,EUR_USD,S5,False,3,2022-01-06T08:29:00.000000000Z,1.13014,1.13014,1.13011,1.13011
5211,EUR_USD,S5,True,3,2022-01-06T08:29:00.000000000Z,1.13014,1.13014,1.13011,1.13011
5213,EUR_USD,S5,False,5,2022-01-06T08:29:05.000000000Z,1.13009,1.13009,1.13006,1.13006
5217,EUR_USD,S5,False,7,2022-01-06T08:29:05.000000000Z,1.13009,1.13009,1.13003,1.13003
5218,EUR_USD,S5,False,9,2022-01-06T08:29:05.000000000Z,1.13009,1.13009,1.13003,1.13006
5219,EUR_USD,S5,False,10,2022-01-06T08:29:05.000000000Z,1.13009,1.13009,1.13003,1.13008
5227,EUR_USD,S5,False,1,2022-01-06T08:29:10.000000000Z,1.1301,1.1301,1.1301,1.1301
5229,EUR_USD,S5,False,2,2022-01-06T08:29:10.000000000Z,1.1301,1.1301,1.1301,1.1301
5231,EUR_USD,S5,False,4,2022-01-06T08:29:10.000000000Z,1.1301,1.13012,1.13009,1.13012
5232,EUR_USD,S5,False,7,2022-01-06T08:29:10.000000000Z,1.1301,1.13016,1.13009,1.13016
5234,EUR_USD,S5,True,9,2022-01-06T08:29:10.000000000Z,1.1301,1.13019,1.13009,1.13019
5235,EUR_USD,S5,False,2,2022-01-06T08:29:15.000000000Z,1.13018,1.13019,1.13018,1.13019
5243,EUR_USD,S5,False,4,2022-01-06T08:29:15.000000000Z,1.13018,1.1302,1.13018,1.13019
5244,EUR_USD,S5,False,5,2022-01-06T08:29:15.000000000Z,1.13018,1.1302,1.13018,1.13018
5246,EUR_USD,S5,True,6,2022-01-06T08:29:15.000000000Z,1.13018,1.1302,1.13016,1.13016
5249,EUR_USD,S5,False,1,2022-01-06T08:29:20.000000000Z,1.13014,1.13014,1.13014,1.13014
5253,EUR_USD,S5,False,3,2022-01-06T08:29:20.000000000Z,1.13014,1.13014,1.13012,1.13012
5254,EUR_USD,S5,False,5,2022-01-06T08:29:20.000000000Z,1.13014,1.13014,1.13007,1.13007
5255,EUR_USD,S5,False,9,2022-01-06T08:29:20.000000000Z,1.13014,1.13014,1.13004,1.13006
5256,EUR_USD,S5,False,10,2022-01-06T08:29:20.000000000Z,1.13014,1.13014,1.13004,1.13006
5260,EUR_USD,S5,False,11,2022-01-06T08:29:20.000000000Z,1.13014,1.13014,1.13004,1.13008
5266,EUR_USD,S5,False,2,2022-01-06T08:29:25.000000000Z,1.1301,1.13012,1.1301,1.13012
5270,EUR_USD,S5,False,3,2022-01-06T08:29:25.000000000Z,1.1301,1.13013,1.1301,1.13013
5271,EUR_USD,S5,False,4,2022-01-06T08:29:25.000000000Z,1.1301,1.13013,1.1301,1.13012
5273,EUR_USD,S5,False,6,2022-01-06T08:29:25.000000000Z,1.1301,1.13013,1.1301,1.13012
5289,EUR_USD,S5,True,6,2022-01-06T08:29:25.000000000Z,1.1301,1.13013,1.1301,1.13012
5294,EUR_USD,S5,False,1,2022-01-06T08:29:35.000000000Z,1.13014,1.13014,1.13014,1.13014
5299,EUR_USD,S5,False,3,2022-01-06T08:29:35.000000000Z,1.13014,1.13016,1.13014,1.13016
5302,EUR_USD,S5,False,5,2022-01-06T08:29:35.000000000Z,1.13014,1.1302,1.13014,1.1302
5303,EUR_USD,S5,False,8,2022-01-06T08:29:35.000000000Z,1.13014,1.13026,1.13014,1.13026
5304,EUR_USD,S5,False,10,2022-01-06T08:29:35.000000000Z,1.13014,1.13026,1.13014,1.13024
5305,EUR_USD,S5,True,10,2022-01-06T08:29:35.000000000Z,1.13014,1.13026,1.13014,1.13024
5308,EUR_USD,S5,False,7,2022-01-06T08:29:40.000000000Z,1.13026,1.1303,1.13024,1.1303
5310,EUR_USD,S5,False,10,2022-01-06T08:29:40.000000000Z,1.13026,1.13032,1.13024,1.13032
5313,EUR_USD,S5,False,12,2022-01-06T08:29:40.000000000Z,1.13026,1.13032,1.13024,1.13032
5315,EUR_USD,S5,False,13,2022-01-06T08:29:40.000000000Z,1.13026,1.13034,1.13024,1.13034
5325,EUR_USD,S5,False,4,2022-01-06T08:29:45.000000000Z,1.13031,1.13031,1.13028,1.13029
5328,EUR_USD,S5,False,7,2022-01-06T08:29:45.000000000Z,1.13031,1.13031,1.13027,1.13029
5329,EUR_USD,S5,False,8,2022-01-06T08:29:45.000000000Z,1.13031,1.13031,1.13027,1.13028
5331,EUR_USD,S5,False,9,2022-01-06T08:29:45.000000000Z,1.13031,1.13031,1.13027,1.1303
5332,EUR_USD,S5,False,13,2022-01-06T08:29:45.000000000Z,1.13031,1.13033,1.13027,1.13033
5350,EUR_USD,S5,False,3,2022-01-06T08:29:50.000000000Z,1.13035,1.13038,1.13035,1.13038
5351,EUR_USD,S5,True,3,2022-01-06T08:29:50.000000000Z,1.13035,1.13038,1.13035,1.13038
5354,EUR_USD,S5,False,7,2022-01-06T08:29:55.000000000Z,1.1304,1.13047,1.1304,1.13046
5356,EUR_USD,S5,False,8,2022-01-06T08:29:55.000000000Z,1.1304,1.13048,1.1304,1.13048
5358,EUR_USD,S5,False,10,2022-01-06T08:29:55.000000000Z,1.1304,1.13052,1.1304,1.13052
5359,EUR_USD,S5,False,13,2022-01-06T08:29:55.000000000Z,1.1304,1.13055,1.1304,1.13054
5360,EUR_USD,S5,False,15,2022-01-06T08:29:55.000000000Z,1.1304,1.13055,1.1304,1.13053
5361,EUR_USD,S5,False,17,2022-01-06T08:29:55.000000000Z,1.1304,1.13055,1.1304,1.13051
5363,EUR_USD,S5,False,18,2022-01-06T08:29:55.000000000Z,1.1304,1.13055,1.1304,1.1305
5364,EUR_USD,S5,False,22,2022-01-06T08:29:55.000000000Z,1.1304,1.13055,1.1304,1.13052
5365,EUR_USD,S5,False,23,2022-01-06T08:29:55.000000000Z,1.1304,1.13055,1.1304,1.13054
5366,EUR_USD,S5,True,23,2022-01-06T08:29:55.000000000Z,1.1304,1.13055,1.1304,1.13054
5368,EUR_USD,S5,False,8,2022-01-06T08:30:00.000000000Z,1.13052,1.13056,1.13051,1.13056
5369,EUR_USD,S5,False,9,2022-01-06T08:30:00.000000000Z,1.13052,1.13058,1.13051,1.13058
5370,EUR_USD,S5,False,10,2022-01-06T08:30:00.000000000Z,1.13052,1.1306,1.13051,1.1306
5371,EUR_USD,S5,False,11,2022-01-06T08:30:00.000000000Z,1.13052,1.1306,1.13051,1.13058
5372,EUR_USD,S5,False,13,2022-01-06T08:30:00.000000000Z,1.13052,1.1306,1.13051,1.13054
5373,EUR_USD,S5,False,14,2022-01-06T08:30:00.000000000Z,1.13052,1.1306,1.13051,1.13053
5374,EUR_USD,S5,False,19,2022-01-06T08:30:00.000000000Z,1.13052,1.1306,1.13051,1.13058
5375,EUR_USD,S5,False,26,2022-01-06T08:30:00.000000000Z,1.13052,1.1306,1.13046,1.13046
5376,EUR_USD,S5,False,27,2022-01-06T08:30:00.000000000Z,1.13052,1.1306,1.13044,1.13044
5377,EUR_USD,S5,False,31,2022-01-06T08:30:00.000000000Z,1.13052,1.1306,1.13041,1.13041
5381,EUR_USD,S5,True,35,2022-01-06T08:30:00.000000000Z,1.13052,1.1306,1.13036,1.13036
5383,EUR_USD,S5,False,7,2022-01-06T08:30:05.000000000Z,1.13034,1.13037,1.13034,1.13037
5384,EUR_USD,S5,False,2,2022-01-06T08:30:05.000000000Z,1.13034,1.13036,1.13034,1.13036
5385,EUR_USD,S5,False,10,2022-01-06T08:30:05.000000000Z,1.13034,1.13037,1.13034,1.13034
5387,EUR_USD,S5,False,15,2022-01-06T08:30:05.000000000Z,1.13034,1.13037,1.13028,1.13032
5388,EUR_USD,S5,False,20,2022-01-06T08:30:05.000000000Z,1.13034,1.13038,1.13028,1.13038
5397,EUR_USD,S5,False,1,2022-01-06T08:30:10.000000000Z,1.13038,1.13038,1.13038,1.13038
5407,EUR_USD,S5,False,3,2022-01-06T08:30:10.000000000Z,1.13038,1.13038,1.13038,1.13038
5408,EUR_USD,S5,True,3,2022-01-06T08:30:10.000000000Z,1.13038,1.13038,1.13038,1.13038
5411,EUR_USD,S5,False,2,2022-01-06T08:30:15.000000000Z,1.1304,1.1304,1.13038,1.13038
5419,EUR_USD,S5,False,4,2022-01-06T08:30:15.000000000Z,1.1304,1.13042,1.13038,1.13042
5420,EUR_USD,S5,False,5,2022-01-06T08:30:15.000000000Z,1.1304,1.13043,1.13038,1.13043
5421,EUR_USD,S5,False,6,2022-01-06T08:30:15.000000000Z,1.1304,1.13043,1.13038,1.13042
5423,EUR_USD,S5,False,7,2022-01-06T08:30:15.000000000Z,1.1304,1.13043,1.13038,1.13043
5429,EUR_USD,S5,False,3,2022-01-06T08:30:20.000000000Z,1.13044,1.13048,1.13044,1.13048
5437,EUR_USD,S5,False,6,2022-01-06T08:30:20.000000000Z,1.13044,1.13048,1.13044,1.13044
5438,EUR_USD,S5,False,7,2022-01-06T08:30:20.000000000Z,1.13044,1.13048,1.13042,1.13042
5440,EUR_USD,S5,False,8,2022-01-06T08:30:20.000000000Z,1.13044,1.13048,1.13042,1.13044
5441,EUR_USD,S5,True,8,2022-01-06T08:30:20.000000000Z,1.13044,1.13048,1.13042,1.13044
5444,EUR_USD,S5,False,1,2022-01-06T08:30:25.000000000Z,1.13042,1.13042,1.13042,1.13042
5448,EUR_USD,S5,False,4,2022-01-06T08:30:25.000000000Z,1.13042,1.13047,1.13042,1.13047
5462,EUR_USD,S5,False,1,2022-01-06T08:30:30.000000000Z,1.1305,1.1305,1.1305,1.1305
5463,EUR_USD,S5,False,2,2022-01-06T08:30:30.000000000Z,1.1305,1.13052,1.1305,1.13052
5464,EUR_USD,S5,False,3,2022-01-06T08:30:30.000000000Z,1.1305,1.13052,1.1305,1.1305
5465,EUR_USD,S5,False,4,2022-01-06T08:30:30.000000000Z,1.1305,1.13052,1.1305,1.13052
5475,EUR_USD,S5,True,4,2022-01-06T08:30:30.000000000Z,1.1305,1.13052,1.1305,1.13052
5476,EUR_USD,S5,False,4,2022-01-06T08:30:35.000000000Z,1.13054,1.13059,1.13054,1.13059
5477,EUR_USD,S5,False,6,2022-01-06T08:30:35.000000000Z,1.13054,1.1306,1.13054,1.13058
5479,EUR_USD,S5,False,9,2022-01-06T08:30:35.000000000Z,1.13054,1.1306,1.13054,1.1306
5482,EUR_USD,S5,False,11,2022-01-06T08:30:35.000000000Z,1.13054,1.13064,1.13054,1.13064
5484,EUR_USD,S5,False,13,2022-01-06T08:30:35.000000000Z,1.13054,1.13064,1.13054,1.1306
5485,EUR_USD,S5,False,15,2022-01-06T08:30:35.000000000Z,1.13054,1.13064,1.13054,1.13058
5489,EUR_USD,S5,True,15,2022-01-06T08:30:35.000000000Z,1.13054,1.13064,1.13054,1.13058
5491,EUR_USD,S5,False,2,2022-01-06T08:30:40.000000000Z,1.13059,1.13059,1.13058,1.13058
5493,EUR_USD,S5,False,3,2022-01-06T08:30:40.000000000Z,1.13059,1.13059,1.13056,1.13056
5502,EUR_USD,S5,False,4,2022-01-06T08:30:40.000000000Z,1.13059,1.13059,1.13056,1.13058
5503,EUR_USD,S5,False,5,2022-01-06T08:30:40.000000000Z,1.13059,1.13059,1.13056,1.13056
5504,EUR_USD,S5,False,6,2022-01-06T08:30:40.000000000Z,1.13059,1.13059,1.13056,1.13057
5506,EUR_USD,S5,True,6,2022-01-06T08:30:40.000000000Z,1.13059,1.13059,1.13056,1.13057
5507,EUR_USD,S5,False,2,2022-01-06T08:30:45.000000000Z,1.13058,1.1306,1.13058,1.1306
5508,EUR_USD,S5,False,1,2022-01-06T08:30:45.000000000Z,1.13058,1.13058,1.13058,1.13058
5509,EUR_USD,S5,False,4,2022-01-06T08:30:45.000000000Z,1.13058,1.1306,1.13056,1.13056
5518,EUR_USD,S5,False,5,2022-01-06T08:30:45.000000000Z,1.13058,1.1306,1.13056,1.13057
5526,EUR_USD,S5,False,1,2022-01-06T08:30:50.000000000Z,1.13056,1.13056,1.13056,1.13056
5527,EUR_USD,S5,False,3,2022-01-06T08:30:50.000000000Z,1.13056,1.13056,1.13053,1.13053
5529,EUR_USD,S5,False,4,2022-01-06T08:30:50.000000000Z,1.13056,1.13056,1.13052,1.13052
5530,EUR_USD,S5,False,7,2022-01-06T08:30:50.000000000Z,1.13056,1.13056,1.13046,1.13046
5531,EUR_USD,S5,False,8,2022-01-06T08:30:50.000000000Z,1.13056,1.13056,1.13046,1.13048
5532,EUR_USD,S5,False,9,2022-01-06T08:30:50.000000000Z,1.13056,1.13056,1.13046,1.13046
